timestamp,configuration,run_number,total_lookups,cache_hits,cache_hit_percent,bucket_hits,bucket_hit_percent,misses,miss_percent,cache_hit_latency_ns,cache_hit_stddev_ns,cache_hit_min_ns,cache_hit_max_ns,bucket_search_latency_ns,bucket_search_stddev_ns,bucket_search_min_ns,bucket_search_max_ns,context_predictions_total,context_correct,context_accuracy_percent,window_diversity_percent,window_final_size_bytes,total_runtime_ms,memory_allocated_bytes,speedup_vs_baseline,ci_lower_95,ci_upper_95
STANDARD,C_FULL,151,Iterations:,17389,17.39,82611,82.61,0,0.00,29.695,0.000,19.000,3949.000,34.628,0.000,22.000,7619.000,0,0,0,0,0,6.37,0,1.166,0,0
STANDARD,A_BASELINE,152,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,1.0,0,0
STANDARD,B_CACHE,153,Iterations:,17389,17.39,82611,82.61,0,0.00,31.873,0.000,21.000,21331.000,34.422,0.000,26.000,6633.000,0,0,0,0,0,6.23,0,1.079,0,0
STANDARD,C_FULL,154,Iterations:,17389,17.39,82611,82.61,0,0.00,28.368,0.000,21.000,114.000,35.984,0.000,26.000,14873.000,0,0,0,0,0,6.28,0,1.268,0,0
STANDARD,A_BASELINE,155,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,0,1.0,0,0
STANDARD,A_BASELINE,156,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51,0,1.0,0,0
STANDARD,B_CACHE,157,Iterations:,17389,17.39,82611,82.61,0,0.00,30.091,0.000,21.000,10475.000,34.971,0.000,26.000,4704.000,0,0,0,0,0,6.36,0,1.162,0,0
STANDARD,B_CACHE,158,Iterations:,17389,17.39,82611,82.61,0,0.00,29.609,0.000,21.000,125.000,36.240,0.000,26.000,26425.000,0,0,0,0,0,6.41,0,1.223,0,0
STANDARD,C_FULL,159,Iterations:,17389,17.39,82611,82.61,0,0.00,27.956,0.000,19.000,145.000,35.236,0.000,22.000,60836.000,0,0,0,0,0,6.19,0,1.260,0,0
STANDARD,C_FULL,160,Iterations:,17389,17.39,82611,82.61,0,0.00,28.222,0.000,19.000,148.000,32.907,0.000,22.000,6614.000,0,0,0,0,0,5.97,0,1.166,0,0
STANDARD,A_BASELINE,161,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.31,0,1.0,0,0
STANDARD,C_FULL,162,Iterations:,17389,17.39,82611,82.61,0,0.00,30.957,0.000,21.000,2410.000,35.667,0.000,26.000,11849.000,0,0,0,0,0,6.45,0,1.152,0,0
STANDARD,C_FULL,163,Iterations:,17389,17.39,82611,82.61,0,0.00,29.313,0.000,21.000,643.000,35.177,0.000,26.000,44424.000,0,0,0,0,0,6.33,0,1.200,0,0
STANDARD,C_FULL,164,Iterations:,17389,17.39,82611,82.61,0,0.00,31.668,0.000,21.000,8284.000,36.639,0.000,26.000,40196.000,0,0,0,0,0,6.55,0,1.156,0,0
STANDARD,B_CACHE,165,Iterations:,17389,17.39,82611,82.61,0,0.00,31.370,0.000,21.000,4453.000,36.133,0.000,26.000,19041.000,0,0,0,0,0,6.45,0,1.151,0,0
STANDARD,C_FULL,166,Iterations:,17389,17.39,82611,82.61,0,0.00,31.095,0.000,22.000,720.000,37.264,0.000,27.000,36169.000,0,0,0,0,0,6.69,0,1.198,0,0
STANDARD,B_CACHE,167,Iterations:,17389,17.39,82611,82.61,0,0.00,29.799,0.000,21.000,137.000,38.113,0.000,26.000,76276.000,0,0,0,0,0,6.61,0,1.279,0,0
STANDARD,C_FULL,168,Iterations:,17389,17.39,82611,82.61,0,0.00,30.812,0.000,21.000,3367.000,35.110,0.000,26.000,3252.000,0,0,0,0,0,6.32,0,1.139,0,0
STANDARD,C_FULL,169,Iterations:,17389,17.39,82611,82.61,0,0.00,28.176,0.000,19.000,122.000,34.306,0.000,22.000,57488.000,0,0,0,0,0,6.04,0,1.217,0,0
STANDARD,C_FULL,170,Iterations:,17389,17.39,82611,82.61,0,0.00,31.174,0.000,21.000,4079.000,36.097,0.000,26.000,40378.000,0,0,0,0,0,6.47,0,1.157,0,0
STANDARD,A_BASELINE,171,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51,0,1.0,0,0
STANDARD,C_FULL,172,Iterations:,17389,17.39,82611,82.61,0,0.00,31.791,0.000,21.000,25896.000,36.117,0.000,26.000,14860.000,0,0,0,0,0,6.61,0,1.136,0,0
STANDARD,B_CACHE,173,Iterations:,17389,17.39,82611,82.61,0,0.00,33.664,0.000,22.000,312.000,36.353,0.000,27.000,15581.000,0,0,0,0,0,6.56,0,1.079,0,0
STANDARD,A_BASELINE,174,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,1.0,0,0
STANDARD,A_BASELINE,175,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60,0,1.0,0,0
STANDARD,C_FULL,176,Iterations:,17389,17.39,82611,82.61,0,0.00,29.962,0.000,21.000,125.000,43.248,0.000,26.000,535740.000,0,0,0,0,0,6.96,0,1.443,0,0
STANDARD,C_FULL,177,Iterations:,17389,17.39,82611,82.61,0,0.00,28.613,0.000,19.000,118.000,33.775,0.000,22.000,21453.000,0,0,0,0,0,6.03,0,1.180,0,0
STANDARD,C_FULL,178,Iterations:,17389,17.39,82611,82.61,0,0.00,30.275,0.000,22.000,109.000,40.545,0.000,27.000,383676.000,0,0,0,0,0,6.99,0,1.339,0,0
STANDARD,B_CACHE,179,Iterations:,17389,17.39,82611,82.61,0,0.00,28.697,0.000,19.000,112.000,34.598,0.000,22.000,13402.000,0,0,0,0,0,6.17,0,1.205,0,0
STANDARD,B_CACHE,180,Iterations:,17389,17.39,82611,82.61,0,0.00,29.369,0.000,21.000,122.000,35.152,0.000,26.000,49363.000,0,0,0,0,0,6.24,0,1.196,0,0
STANDARD,C_FULL,181,Iterations:,17389,17.39,82611,82.61,0,0.00,29.361,0.000,21.000,111.000,34.992,0.000,26.000,6729.000,0,0,0,0,0,6.28,0,1.191,0,0
STANDARD,B_CACHE,182,Iterations:,17389,17.39,82611,82.61,0,0.00,28.698,0.000,21.000,177.000,34.807,0.000,26.000,48724.000,0,0,0,0,0,6.22,0,1.212,0,0
STANDARD,A_BASELINE,183,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23,0,1.0,0,0
STANDARD,B_CACHE,184,Iterations:,17389,17.39,82611,82.61,0,0.00,31.179,0.000,21.000,3507.000,36.875,0.000,26.000,5112.000,0,0,0,0,0,6.56,0,1.182,0,0
STANDARD,B_CACHE,185,Iterations:,17389,17.39,82611,82.61,0,0.00,32.270,0.000,22.000,18584.000,36.807,0.000,27.000,112550.000,0,0,0,0,0,6.60,0,1.140,0,0
STANDARD,C_FULL,186,Iterations:,17389,17.39,82611,82.61,0,0.00,29.712,0.000,19.000,4195.000,36.686,0.000,22.000,134286.000,0,0,0,0,0,6.84,0,1.234,0,0
STANDARD,A_BASELINE,187,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42,0,1.0,0,0
STANDARD,C_FULL,188,Iterations:,17389,17.39,82611,82.61,0,0.00,29.852,0.000,21.000,216.000,35.079,0.000,26.000,13958.000,0,0,0,0,0,6.43,0,1.175,0,0
STANDARD,B_CACHE,189,Iterations:,17389,17.39,82611,82.61,0,0.00,29.792,0.000,19.000,228.000,35.622,0.000,22.000,29256.000,0,0,0,0,0,6.42,0,1.195,0,0
STANDARD,C_FULL,190,Iterations:,17389,17.39,82611,82.61,0,0.00,29.785,0.000,21.000,165.000,35.203,0.000,26.000,18597.000,0,0,0,0,0,6.31,0,1.181,0,0
STANDARD,C_FULL,191,Iterations:,17389,17.39,82611,82.61,0,0.00,29.529,0.000,21.000,8086.000,41.380,0.000,26.000,528266.000,0,0,0,0,0,6.93,0,1.401,0,0
STANDARD,B_CACHE,192,Iterations:,17389,17.39,82611,82.61,0,0.00,28.617,0.000,21.000,125.000,34.811,0.000,26.000,39205.000,0,0,0,0,0,6.25,0,1.216,0,0
STANDARD,A_BASELINE,193,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52,0,1.0,0,0
STANDARD,B_CACHE,194,Iterations:,17389,17.39,82611,82.61,0,0.00,30.731,0.000,21.000,144.000,36.686,0.000,26.000,9258.000,0,0,0,0,0,6.52,0,1.193,0,0
STANDARD,B_CACHE,195,Iterations:,17389,17.39,82611,82.61,0,0.00,28.791,0.000,21.000,3139.000,34.456,0.000,26.000,29843.000,0,0,0,0,0,6.16,0,1.196,0,0
STANDARD,C_FULL,196,Iterations:,17389,17.39,82611,82.61,0,0.00,31.158,0.000,21.000,3506.000,36.858,0.000,26.000,4898.000,0,0,0,0,0,6.59,0,1.182,0,0
STANDARD,B_CACHE,197,Iterations:,17389,17.39,82611,82.61,0,0.00,35.817,0.000,22.000,84601.000,40.504,0.000,27.000,393144.000,0,0,0,0,0,7.01,0,1.130,0,0
STANDARD,A_BASELINE,198,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34,0,1.0,0,0
STANDARD,A_BASELINE,199,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,0,1.0,0,0
STANDARD,B_CACHE,200,Iterations:,17389,17.39,82611,82.61,0,0.00,28.026,0.000,19.000,2594.000,33.711,0.000,22.000,40099.000,0,0,0,0,0,6.00,0,1.202,0,0
STANDARD,A_BASELINE,201,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,0,1.0,0,0
STANDARD,B_CACHE,202,Iterations:,17389,17.39,82611,82.61,0,0.00,28.735,0.000,19.000,3222.000,32.863,0.000,22.000,5026.000,0,0,0,0,0,5.95,0,1.143,0,0
STANDARD,B_CACHE,203,Iterations:,17389,17.39,82611,82.61,0,0.00,28.970,0.000,21.000,166.000,35.752,0.000,26.000,44794.000,0,0,0,0,0,6.36,0,1.234,0,0
STANDARD,B_CACHE,204,Iterations:,17389,17.39,82611,82.61,0,0.00,30.704,0.000,21.000,2640.000,35.160,0.000,26.000,45013.000,0,0,0,0,0,6.29,0,1.145,0,0
STANDARD,B_CACHE,205,Iterations:,17389,17.39,82611,82.61,0,0.00,30.095,0.000,22.000,414.000,35.791,0.000,27.000,17076.000,0,0,0,0,0,6.49,0,1.189,0,0
STANDARD,C_FULL,206,Iterations:,17389,17.39,82611,82.61,0,0.00,30.186,0.000,21.000,367.000,35.176,0.000,26.000,7019.000,0,0,0,0,0,7.08,0,1.165,0,0
STANDARD,C_FULL,207,Iterations:,17389,17.39,82611,82.61,0,0.00,29.143,0.000,19.000,3631.000,36.277,0.000,22.000,24375.000,0,0,0,0,0,6.32,0,1.244,0,0
STANDARD,C_FULL,208,Iterations:,17389,17.39,82611,82.61,0,0.00,30.447,0.000,21.000,7457.000,35.359,0.000,26.000,16526.000,0,0,0,0,0,6.53,0,1.161,0,0
STANDARD,A_BASELINE,209,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,0,1.0,0,0
STANDARD,C_FULL,210,Iterations:,17389,17.39,82611,82.61,0,0.00,32.292,0.000,21.000,4566.000,36.404,0.000,26.000,26465.000,0,0,0,0,0,6.64,0,1.127,0,0
STANDARD,C_FULL,211,Iterations:,17389,17.39,82611,82.61,0,0.00,30.701,0.000,21.000,152.000,36.243,0.000,26.000,16623.000,0,0,0,0,0,6.49,0,1.180,0,0
STANDARD,B_CACHE,212,Iterations:,17389,17.39,82611,82.61,0,0.00,31.598,0.000,21.000,24976.000,36.005,0.000,26.000,8137.000,0,0,0,0,0,6.38,0,1.139,0,0
STANDARD,A_BASELINE,213,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,1.0,0,0
STANDARD,A_BASELINE,214,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,1.0,0,0
STANDARD,B_CACHE,215,Iterations:,17389,17.39,82611,82.61,0,0.00,29.571,0.000,21.000,2974.000,34.858,0.000,26.000,4896.000,0,0,0,0,0,6.30,0,1.178,0,0
STANDARD,C_FULL,216,Iterations:,17389,17.39,82611,82.61,0,0.00,31.568,0.000,22.000,137.000,38.388,0.000,27.000,123651.000,0,0,0,0,0,6.71,0,1.216,0,0
STANDARD,A_BASELINE,217,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.44,0,1.0,0,0
STANDARD,A_BASELINE,218,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40,0,1.0,0,0
STANDARD,B_CACHE,219,Iterations:,17389,17.39,82611,82.61,0,0.00,30.136,0.000,21.000,6967.000,35.341,0.000,26.000,51444.000,0,0,0,0,0,7.06,0,1.172,0,0
STANDARD,B_CACHE,220,Iterations:,17389,17.39,82611,82.61,0,0.00,30.633,0.000,21.000,4820.000,33.721,0.000,26.000,4935.000,0,0,0,0,0,6.11,0,1.100,0,0
STANDARD,B_CACHE,221,Iterations:,17389,17.39,82611,82.61,0,0.00,29.688,0.000,21.000,566.000,42.986,0.000,26.000,594132.000,0,0,0,0,0,7.22,0,1.447,0,0
STANDARD,B_CACHE,222,Iterations:,17389,17.39,82611,82.61,0,0.00,32.000,0.000,21.000,152.000,35.774,0.000,26.000,17131.000,0,0,0,0,0,6.41,0,1.117,0,0
STANDARD,A_BASELINE,223,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32,0,1.0,0,0
STANDARD,B_CACHE,224,Iterations:,17389,17.39,82611,82.61,0,0.00,32.289,0.000,22.000,2199.000,38.611,0.000,27.000,70902.000,0,0,0,0,0,6.78,0,1.195,0,0
STANDARD,B_CACHE,225,Iterations:,17389,17.39,82611,82.61,0,0.00,27.132,0.000,19.000,2606.000,31.852,0.000,22.000,16336.000,0,0,0,0,0,5.78,0,1.173,0,0
STANDARD,C_FULL,226,Iterations:,17389,17.39,82611,82.61,0,0.00,29.660,0.000,21.000,127.000,34.965,0.000,26.000,17328.000,0,0,0,0,0,6.28,0,1.178,0,0
STANDARD,B_CACHE,227,Iterations:,17389,17.39,82611,82.61,0,0.00,31.253,0.000,22.000,7958.000,38.399,0.000,27.000,17514.000,0,0,0,0,0,6.78,0,1.228,0,0
STANDARD,B_CACHE,228,Iterations:,17389,17.39,82611,82.61,0,0.00,31.095,0.000,21.000,2864.000,37.089,0.000,26.000,5242.000,0,0,0,0,0,6.60,0,1.192,0,0
STANDARD,A_BASELINE,229,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40,0,1.0,0,0
STANDARD,C_FULL,230,Iterations:,17389,17.39,82611,82.61,0,0.00,29.243,0.000,19.000,24481.000,33.242,0.000,22.000,19245.000,0,0,0,0,0,6.11,0,1.136,0,0
STANDARD,B_CACHE,231,Iterations:,17389,17.39,82611,82.61,0,0.00,31.216,0.000,22.000,2415.000,35.623,0.000,27.000,13471.000,0,0,0,0,0,6.45,0,1.141,0,0
STANDARD,C_FULL,232,Iterations:,17389,17.39,82611,82.61,0,0.00,30.197,0.000,21.000,5875.000,38.359,0.000,26.000,129599.000,0,0,0,0,0,6.67,0,1.270,0,0
STANDARD,A_BASELINE,233,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46,0,1.0,0,0
STANDARD,A_BASELINE,234,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55,0,1.0,0,0
STANDARD,B_CACHE,235,Iterations:,17389,17.39,82611,82.61,0,0.00,28.057,0.000,19.000,412.000,32.610,0.000,22.000,3452.000,0,0,0,0,0,5.88,0,1.162,0,0
STANDARD,C_FULL,236,Iterations:,17389,17.39,82611,82.61,0,0.00,30.517,0.000,23.000,121.000,36.923,0.000,28.000,53255.000,0,0,0,0,0,6.71,0,1.209,0,0
STANDARD,A_BASELINE,237,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53,0,1.0,0,0
STANDARD,B_CACHE,238,Iterations:,17389,17.39,82611,82.61,0,0.00,29.850,0.000,21.000,124.000,35.635,0.000,26.000,48180.000,0,0,0,0,0,7.13,0,1.193,0,0
STANDARD,B_CACHE,239,Iterations:,17389,17.39,82611,82.61,0,0.00,30.185,0.000,21.000,124.000,35.460,0.000,26.000,17398.000,0,0,0,0,0,6.37,0,1.174,0,0
STANDARD,C_FULL,240,Iterations:,17389,17.39,82611,82.61,0,0.00,29.728,0.000,19.000,3274.000,34.231,0.000,22.000,12691.000,0,0,0,0,0,6.21,0,1.151,0,0
STANDARD,A_BASELINE,241,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.30,0,1.0,0,0
STANDARD,B_CACHE,242,Iterations:,17389,17.39,82611,82.61,0,0.00,32.419,0.000,21.000,3275.000,35.871,0.000,26.000,22920.000,0,0,0,0,0,6.45,0,1.106,0,0
STANDARD,C_FULL,243,Iterations:,17389,17.39,82611,82.61,0,0.00,29.824,0.000,21.000,3864.000,35.019,0.000,26.000,24612.000,0,0,0,0,0,6.27,0,1.174,0,0
STANDARD,C_FULL,244,Iterations:,17389,17.39,82611,82.61,0,0.00,30.557,0.000,19.000,3674.000,33.262,0.000,22.000,4500.000,0,0,0,0,0,6.04,0,1.088,0,0
STANDARD,A_BASELINE,245,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04,0,1.0,0,0
STANDARD,A_BASELINE,246,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,0,1.0,0,0
STANDARD,A_BASELINE,247,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.39,0,1.0,0,0
STANDARD,C_FULL,248,Iterations:,17389,17.39,82611,82.61,0,0.00,32.286,0.000,21.000,8539.000,37.227,0.000,26.000,10047.000,0,0,0,0,0,6.58,0,1.153,0,0
STANDARD,C_FULL,249,Iterations:,17389,17.39,82611,82.61,0,0.00,29.017,0.000,21.000,192.000,35.049,0.000,26.000,12471.000,0,0,0,0,0,6.41,0,1.207,0,0
STANDARD,C_FULL,250,Iterations:,17389,17.39,82611,82.61,0,0.00,30.694,0.000,21.000,4342.000,35.653,0.000,26.000,16383.000,0,0,0,0,0,6.43,0,1.161,0,0
STANDARD,B_CACHE,251,Iterations:,17389,17.39,82611,82.61,0,0.00,29.594,0.000,21.000,3599.000,34.990,0.000,26.000,13059.000,0,0,0,0,0,6.32,0,1.182,0,0
STANDARD,A_BASELINE,252,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60,0,1.0,0,0
STANDARD,A_BASELINE,253,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.59,0,1.0,0,0
STANDARD,C_FULL,254,Iterations:,17389,17.39,82611,82.61,0,0.00,30.174,0.000,22.000,121.000,35.563,0.000,27.000,3380.000,0,0,0,0,0,6.48,0,1.178,0,0
STANDARD,B_CACHE,255,Iterations:,17389,17.39,82611,82.61,0,0.00,30.882,0.000,21.000,4415.000,35.624,0.000,26.000,14779.000,0,0,0,0,0,6.34,0,1.153,0,0
STANDARD,B_CACHE,256,Iterations:,17389,17.39,82611,82.61,0,0.00,27.712,0.000,19.000,5899.000,32.849,0.000,22.000,14824.000,0,0,0,0,0,5.88,0,1.185,0,0
STANDARD,C_FULL,257,Iterations:,17389,17.39,82611,82.61,0,0.00,30.211,0.000,21.000,116.000,34.971,0.000,26.000,27060.000,0,0,0,0,0,6.30,0,1.157,0,0
STANDARD,C_FULL,258,Iterations:,17389,17.39,82611,82.61,0,0.00,29.194,0.000,21.000,140.000,35.656,0.000,26.000,23061.000,0,0,0,0,0,6.50,0,1.221,0,0
STANDARD,C_FULL,259,Iterations:,17389,17.39,82611,82.61,0,0.00,30.484,0.000,22.000,2297.000,37.439,0.000,26.000,28909.000,0,0,0,0,0,6.75,0,1.228,0,0
STANDARD,A_BASELINE,260,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29,0,1.0,0,0
STANDARD,C_FULL,261,Iterations:,17389,17.39,82611,82.61,0,0.00,29.824,0.000,21.000,4262.000,36.836,0.000,26.000,117197.000,0,0,0,0,0,6.42,0,1.235,0,0
STANDARD,B_CACHE,262,Iterations:,17389,17.39,82611,82.61,0,0.00,33.494,0.000,22.000,47029.000,42.217,0.000,27.000,538390.000,0,0,0,0,0,7.22,0,1.260,0,0
STANDARD,B_CACHE,263,Iterations:,17389,17.39,82611,82.61,0,0.00,29.929,0.000,22.000,250.000,37.099,0.000,27.000,10198.000,0,0,0,0,0,6.63,0,1.239,0,0
STANDARD,B_CACHE,264,Iterations:,17389,17.39,82611,82.61,0,0.00,29.383,0.000,19.000,23575.000,33.138,0.000,22.000,12547.000,0,0,0,0,0,5.99,0,1.127,0,0
STANDARD,C_FULL,265,Iterations:,17389,17.39,82611,82.61,0,0.00,27.691,0.000,19.000,5199.000,32.802,0.000,22.000,2746.000,0,0,0,0,0,5.96,0,1.184,0,0
STANDARD,B_CACHE,266,Iterations:,17389,17.39,82611,82.61,0,0.00,33.528,0.000,22.000,54329.000,37.048,0.000,27.000,18078.000,0,0,0,0,0,6.67,0,1.104,0,0
STANDARD,B_CACHE,267,Iterations:,17389,17.39,82611,82.61,0,0.00,30.453,0.000,21.000,2467.000,35.477,0.000,26.000,14056.000,0,0,0,0,0,6.34,0,1.164,0,0
STANDARD,B_CACHE,268,Iterations:,17389,17.39,82611,82.61,0,0.00,29.596,0.000,21.000,453.000,34.847,0.000,26.000,18109.000,0,0,0,0,0,6.45,0,1.177,0,0
STANDARD,C_FULL,269,Iterations:,17389,17.39,82611,82.61,0,0.00,29.868,0.000,21.000,140.000,38.796,0.000,26.000,106751.000,0,0,0,0,0,6.70,0,1.298,0,0
STANDARD,C_FULL,270,Iterations:,17389,17.39,82611,82.61,0,0.00,29.397,0.000,21.000,123.000,35.336,0.000,26.000,4342.000,0,0,0,0,0,6.35,0,1.202,0,0
STANDARD,B_CACHE,271,Iterations:,17389,17.39,82611,82.61,0,0.00,29.749,0.000,21.000,120.000,35.490,0.000,26.000,24133.000,0,0,0,0,0,6.30,0,1.192,0,0
STANDARD,B_CACHE,272,Iterations:,17389,17.39,82611,82.61,0,0.00,30.252,0.000,23.000,123.000,35.861,0.000,27.000,16117.000,0,0,0,0,0,6.47,0,1.185,0,0
STANDARD,B_CACHE,273,Iterations:,17389,17.39,82611,82.61,0,0.00,29.717,0.000,19.000,1589.000,33.169,0.000,22.000,3294.000,0,0,0,0,0,6.05,0,1.116,0,0
STANDARD,B_CACHE,274,Iterations:,17389,17.39,82611,82.61,0,0.00,30.199,0.000,22.000,4585.000,37.357,0.000,26.000,115213.000,0,0,0,0,0,6.65,0,1.237,0,0
STANDARD,A_BASELINE,275,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81,0,1.0,0,0
STANDARD,A_BASELINE,276,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,1.0,0,0
STANDARD,C_FULL,277,Iterations:,17389,17.39,82611,82.61,0,0.00,28.745,0.000,21.000,667.000,34.511,0.000,26.000,3635.000,0,0,0,0,0,6.22,0,1.200,0,0
STANDARD,A_BASELINE,278,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,1.0,0,0
STANDARD,C_FULL,279,Iterations:,17389,17.39,82611,82.61,0,0.00,35.222,0.000,21.000,95857.000,35.717,0.000,26.000,6216.000,0,0,0,0,0,6.54,0,1.014,0,0
STANDARD,B_CACHE,280,Iterations:,17389,17.39,82611,82.61,0,0.00,30.026,0.000,22.000,214.000,36.699,0.000,27.000,49379.000,0,0,0,0,0,6.51,0,1.222,0,0
STANDARD,A_BASELINE,281,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.26,0,1.0,0,0
STANDARD,C_FULL,282,Iterations:,17389,17.39,82611,82.61,0,0.00,29.969,0.000,21.000,576.000,36.094,0.000,26.000,29133.000,0,0,0,0,0,6.61,0,1.204,0,0
STANDARD,A_BASELINE,283,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47,0,1.0,0,0
STANDARD,B_CACHE,284,Iterations:,17389,17.39,82611,82.61,0,0.00,28.929,0.000,19.000,495.000,34.242,0.000,22.000,14761.000,0,0,0,0,0,6.39,0,1.183,0,0
STANDARD,A_BASELINE,285,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19,0,1.0,0,0
STANDARD,C_FULL,286,Iterations:,17389,17.39,82611,82.61,0,0.00,28.423,0.000,19.000,4560.000,34.550,0.000,22.000,10161.000,0,0,0,0,0,6.30,0,1.215,0,0
STANDARD,B_CACHE,287,Iterations:,17389,17.39,82611,82.61,0,0.00,29.718,0.000,21.000,167.000,35.659,0.000,26.000,2711.000,0,0,0,0,0,6.43,0,1.199,0,0
STANDARD,A_BASELINE,288,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,1.0,0,0
STANDARD,B_CACHE,289,Iterations:,17389,17.39,82611,82.61,0,0.00,29.003,0.000,21.000,2762.000,34.321,0.000,26.000,5101.000,0,0,0,0,0,6.17,0,1.183,0,0
STANDARD,B_CACHE,290,Iterations:,17389,17.39,82611,82.61,0,0.00,32.140,0.000,21.000,141.000,35.681,0.000,26.000,13615.000,0,0,0,0,0,6.36,0,1.110,0,0
STANDARD,B_CACHE,291,Iterations:,17389,17.39,82611,82.61,0,0.00,29.736,0.000,21.000,131.000,33.684,0.000,26.000,19716.000,0,0,0,0,0,6.13,0,1.132,0,0
STANDARD,A_BASELINE,292,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48,0,1.0,0,0
STANDARD,B_CACHE,293,Iterations:,17389,17.39,82611,82.61,0,0.00,29.674,0.000,19.000,12761.000,36.541,0.000,22.000,106168.000,0,0,0,0,0,6.49,0,1.231,0,0
STANDARD,C_FULL,294,Iterations:,17389,17.39,82611,82.61,0,0.00,30.156,0.000,21.000,133.000,35.126,0.000,26.000,16568.000,0,0,0,0,0,6.34,0,1.164,0,0
STANDARD,C_FULL,295,Iterations:,17389,17.39,82611,82.61,0,0.00,37.213,0.000,21.000,54001.000,35.856,0.000,26.000,5422.000,0,0,0,0,0,6.58,0,.963,0,0
STANDARD,C_FULL,296,Iterations:,17389,17.39,82611,82.61,0,0.00,29.383,0.000,21.000,111.000,34.812,0.000,26.000,2683.000,0,0,0,0,0,6.29,0,1.184,0,0
STANDARD,A_BASELINE,297,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45,0,1.0,0,0
STANDARD,C_FULL,298,Iterations:,17389,17.39,82611,82.61,0,0.00,30.459,0.000,23.000,151.000,35.984,0.000,27.000,5141.000,0,0,0,0,0,6.61,0,1.181,0,0
STANDARD,A_BASELINE,299,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.41,0,1.0,0,0
STANDARD,A_BASELINE,300,Iterations:,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18,0,1.0,0,0
