timestamp,run_id,L1_heat_tracking,L2_rolling_window,L3_linear_decay,L4_pipelining_metrics,L5_window_inference,L6_decay_inference,L7_adaptive_heartrate,replicate,L1_heat,L2_window,L3_decay,L4_pipeline,L5_win_inf,L6_decay_inf,L7_heartrate,total_lookups,cache_hits,cache_hit_pct,bucket_hits,bucket_hit_pct,cache_lat_ns,cache_lat_std,bucket_lat_ns,bucket_lat_std,ctx_pred_total,ctx_correct,ctx_acc_pct,cache_promos,cache_demos,win_diversity_pct,win_final_bytes,win_width,win_total_exec,win_var_q48,decay_slope,total_heat,hot_words,stale_words,stale_ratio,avg_heat,tick_count,tick_target_ns,infer_runs,early_exits,prefetch_acc_pct,prefetch_attempts,prefetch_hits,win_tune_checks,final_win_size,workload_ns_q48,runtime_ms,words_exec,dict_lookups,mem_bytes,speedup,ci_lower,ci_upper,cpu_temp_delta,cpu_freq_delta,decay_rate_q16,decay_min_ns,rolling_win_size,shrink_rate,demotion_thresh,hotwords_enabled,pipelining_enabled
2025-11-22 12:23:00,1662,0,1,1,0,1,1,1,12,0,1,1,0,1,1,1,3991,0,0.00,3272,81.98,0,0,49,3424,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,166713688064,0,4501,4395,0,1.0000,0.000000,0.000000,0,-29229056,1,1000,4096,75,10,1,1
2025-11-22 12:23:07,3708,1,1,1,1,0,1,1,18,1,1,1,1,0,1,1,3991,1251,31.35,2021,50.64,34,1460,55,4100,851,752,88.37,15,0,0.00,4096,4096,1630,0,0.333328,526,8,25,0.087719,1.845614,0,1000000,0,0,88.37,851,752,0,4096,210168709120,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 12:23:13,1854,0,1,1,1,1,0,1,24,0,1,1,1,1,0,1,3991,294,7.37,2978,74.62,78,139504,68,223246,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,281814499328,0,4501,4395,0,1.0000,0.000000,0.000000,0,-30081024,1,1000,4096,75,10,1,1
2025-11-22 12:23:20,2866,1,0,1,1,1,1,1,16,1,0,1,1,1,1,1,3991,1251,31.35,2021,50.64,31,1121,55,4148,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,524,7,25,0.087719,1.838596,0,1000000,0,0,88.37,851,752,0,4096,234786652160,0,4501,4395,0,1.0000,0.000000,0.000000,0,-12124160,1,1000,4096,75,10,1,1
2025-11-22 12:23:27,1576,0,1,1,0,1,0,0,16,0,1,1,0,1,0,0,3991,0,0.00,3272,81.98,0,0,57,4312,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,187907440640,0,4501,4395,0,1.0000,0.000000,0.000000,0,-262144,1,1000,4096,75,10,1,1
2025-11-22 12:23:33,3480,1,1,1,0,0,1,1,30,1,1,1,0,0,1,1,3991,1087,27.24,2185,54.75,28,892,46,2801,0,0,0.00,7,0,0.00,4096,4096,1630,0,0.333328,626,5,27,0.094737,2.196491,0,1000000,0,0,0.00,0,0,0,4096,135087718400,0,4501,4395,0,1.0000,0.000000,0.000000,0,262144,1,1000,4096,75,10,1,1
2025-11-22 12:23:40,1282,0,1,0,1,0,1,0,22,0,1,0,1,0,1,0,3991,294,7.37,2978,74.62,38,1643,49,32488,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,207580954624,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 12:23:47,3543,1,1,1,0,1,1,0,3,1,1,1,0,1,1,0,3991,1077,26.99,2195,55.00,38,1664,64,5830,0,0,0.00,7,0,0.00,4096,4096,1630,0,0.333328,579,5,27,0.094737,2.031579,0,1000000,0,0,0.00,0,0,0,4096,198863749120,0,4501,4395,0,1.0000,0.000000,0.000000,0,-48103424,1,1000,4096,75,10,1,1
2025-11-22 12:23:55,446,0,0,0,1,1,1,0,26,0,0,0,1,1,1,0,3991,294,7.37,2978,74.62,40,1957,62,5438,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,245277720576,0,4501,4395,0,1.0000,0.000000,0.000000,0,53739520,1,1000,4096,75,10,1,1
2025-11-22 12:24:02,1500,0,1,1,0,0,0,1,30,0,1,1,0,0,0,1,3991,0,0.00,3272,81.98,0,0,53,430872,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,135919960064,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 12:24:10,2329,1,0,0,1,1,0,1,19,1,0,0,1,1,0,1,3991,1429,35.81,1843,46.18,32,1236,56,4201,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,190329847808,0,4501,4395,0,1.0000,0.000000,0.000000,0,-655360,1,1000,4096,75,10,1,1
2025-11-22 12:24:17,2278,1,0,0,1,0,1,1,28,1,0,0,1,0,1,1,3991,1429,35.81,1843,46.18,30,1152,53,3761,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,220073951232,0,4501,4395,0,1.0000,0.000000,0.000000,0,-8912896,1,1000,4096,75,10,1,1
2025-11-22 12:24:23,3289,1,1,0,1,1,0,1,19,1,1,0,1,1,0,1,3991,1429,35.81,1843,46.18,37,2710,65,7154,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,286531387392,0,4501,4395,0,1.0000,0.000000,0.000000,0,-70123520,1,1000,4096,75,10,1,1
2025-11-22 12:24:30,1273,0,1,0,1,0,1,0,13,0,1,0,1,0,1,0,3991,294,7.37,2978,74.62,48,2599,56,4279,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,251798028288,0,4501,4395,0,1.0000,0.000000,0.000000,0,1310720,1,1000,4096,75,10,1,1
2025-11-22 12:24:37,3434,1,1,1,0,0,1,0,14,1,1,1,0,0,1,0,3991,1078,27.01,2194,54.97,37,1453,60,4600,0,0,0.00,7,0,0.00,4096,4096,1630,0,0.333328,596,5,27,0.094737,2.091228,0,1000000,0,0,0.00,0,0,0,4096,171870519296,0,4501,4395,0,1.0000,0.000000,0.000000,0,4259840,1,1000,4096,75,10,1,1
2025-11-22 12:24:43,2971,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1,3991,1327,33.25,1945,48.73,39,1668,68,6160,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,171746525184,0,4501,4395,0,1.0000,0.000000,0.000000,0,-18874368,1,1000,4096,75,10,1,1
2025-11-22 12:24:50,2050,1,0,0,0,1,0,0,10,1,0,0,0,1,0,0,3991,1327,33.25,1945,48.73,80,332276,113,20341,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,275061669888,0,4501,4395,0,1.0000,0.000000,0.000000,0,-64487424,1,1000,4096,75,10,1,1
2025-11-22 12:24:57,332,0,0,0,1,0,1,1,2,0,0,0,1,0,1,1,3991,294,7.37,2978,74.62,38,1598,45,11631,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,203669045248,0,4501,4395,0,1.0000,0.000000,0.000000,0,3735552,1,1000,4096,75,10,1,1
2025-11-22 12:25:03,154,0,0,0,0,1,0,1,4,0,0,0,0,1,0,1,3991,0,0.00,3272,81.98,0,0,57,13938,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,185259327488,0,4501,4395,0,1.0000,0.000000,0.000000,0,-1441792,1,1000,4096,75,10,1,1
2025-11-22 12:25:10,1312,0,1,0,1,0,1,1,22,0,1,0,1,0,1,1,3991,294,7.37,2978,74.62,48,2555,61,5181,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,254726045696,0,4501,4395,0,1.0000,0.000000,0.000000,0,14024704,1,1000,4096,75,10,1,1
2025-11-22 12:25:16,3330,1,1,0,1,1,1,0,30,1,1,0,1,1,1,0,3991,1429,35.81,1843,46.18,39,1824,125,5561578,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,246408740864,0,4501,4395,0,1.0000,0.000000,0.000000,0,8781824,1,1000,4096,75,10,1,1
2025-11-22 12:25:23,2928,1,1,0,0,0,0,1,18,1,1,0,0,0,0,1,3991,1327,33.25,1945,48.73,59,3977,106,19543,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,262240141312,0,4501,4395,0,1.0000,0.000000,0.000000,0,22478848,1,1000,4096,75,10,1,1
2025-11-22 12:25:29,1028,0,1,0,0,0,1,0,8,0,1,0,0,0,1,0,3991,0,0.00,3272,81.98,0,0,40,2081,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,138612899840,0,4501,4395,0,1.0000,0.000000,0.000000,0,19660800,1,1000,4096,75,10,1,1
2025-11-22 12:25:36,2717,1,0,1,1,0,1,0,17,1,0,1,1,0,1,0,3991,1248,31.27,2024,50.71,54,3536,90,12385,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,519,8,25,0.087719,1.821053,0,1000000,0,0,88.37,851,752,0,4096,326702792704,0,4501,4395,0,1.0000,0.000000,0.000000,0,-5177344,1,1000,4096,75,10,1,1
2025-11-22 12:25:43,1459,0,1,1,0,0,0,0,19,0,1,1,0,0,0,0,3991,0,0.00,3272,81.98,0,0,37,3501,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,123819589632,0,4501,4395,0,1.0000,0.000000,0.000000,0,-458752,1,1000,4096,75,10,1,1
2025-11-22 12:25:49,2511,1,0,1,0,0,1,1,21,1,0,1,0,0,1,1,3991,1085,27.19,2187,54.80,27,833,49,23834,0,0,0.00,7,0,0.00,4096,4096,0,0,0.333328,626,5,27,0.094737,2.196491,0,1000000,0,0,0.00,0,0,0,4096,133599395840,0,4501,4395,0,1.0000,0.000000,0.000000,0,-327680,1,1000,4096,75,10,1,1
2025-11-22 12:25:56,60,0,0,0,0,0,0,1,30,0,0,0,0,0,0,1,3991,0,0.00,3272,81.98,0,0,38,1938,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,131667066880,0,4501,4395,0,1.0000,0.000000,0.000000,0,-327680,1,1000,4096,75,10,1,1
2025-11-22 12:26:02,3791,1,1,1,1,1,1,0,11,1,1,1,1,1,1,0,3991,1250,31.32,2022,50.66,30,995,53,3860,851,752,88.37,15,0,0.00,4096,4096,1630,0,0.333328,541,8,25,0.087719,1.898246,0,1000000,0,0,88.37,851,752,0,4096,190984945664,0,4501,4395,0,1.0000,0.000000,0.000000,0,-524288,1,1000,4096,75,10,1,1
2025-11-22 12:26:09,2927,1,1,0,0,0,0,1,17,1,1,0,0,0,0,1,3991,1327,33.25,1945,48.73,43,2126,78,33349,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,188104835072,0,4501,4395,0,1.0000,0.000000,0.000000,0,-42401792,1,1000,4096,75,10,1,1
2025-11-22 12:26:16,45,0,0,0,0,0,0,1,15,0,0,0,0,0,0,1,3991,0,0.00,3272,81.98,0,0,42,2482,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,136788115456,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 12:26:23,2081,1,0,0,0,1,0,1,11,1,0,0,0,1,0,1,3991,1327,33.25,1945,48.73,34,1380,64,5451,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,160208584704,0,4501,4395,0,1.0000,0.000000,0.000000,0,5832704,1,1000,4096,75,10,1,1
2025-11-22 12:26:30,3309,1,1,0,1,1,1,0,9,1,1,0,1,1,1,0,3991,1429,35.81,1843,46.18,34,1383,61,5215,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,217736085504,0,4501,4395,0,1.0000,0.000000,0.000000,0,327680,1,1000,4096,75,10,1,1
2025-11-22 12:26:38,2771,1,0,1,1,1,0,0,11,1,0,1,1,1,0,0,3991,1253,31.40,2019,50.59,33,1186,59,26233,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,543,8,25,0.087719,1.905263,0,1000000,0,0,88.37,851,752,0,4096,199972552704,0,4501,4395,0,1.0000,0.000000,0.000000,0,12713984,1,1000,4096,75,10,1,1
2025-11-22 12:26:45,3817,1,1,1,1,1,1,1,7,1,1,1,1,1,1,1,3991,1172,29.37,2100,52.62,66,4892,117,18156,851,752,88.37,14,0,0.00,4096,4096,1630,0,0.333328,494,6,25,0.087719,1.733333,0,1000000,0,0,88.37,851,752,0,4096,479541723136,0,4501,4395,0,1.0000,0.000000,0.000000,0,69009408,1,1000,4096,75,10,1,1
2025-11-22 12:26:53,1351,0,1,0,1,1,0,1,1,0,1,0,1,1,0,1,3991,294,7.37,2978,74.62,39,1749,45,3014,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,201857040384,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 12:27:00,3632,1,1,1,1,0,0,1,2,1,1,1,1,0,0,1,3991,1250,31.32,2022,50.66,31,1103,58,7244,851,752,88.37,15,0,0.00,4096,4096,1630,0,0.333328,525,7,25,0.087719,1.842105,0,1000000,0,0,88.37,851,752,0,4096,240278044672,0,4501,4395,0,1.0000,0.000000,0.000000,0,-851968,1,1000,4096,75,10,1,1
2025-11-22 12:27:07,3050,1,1,0,0,1,0,1,20,1,1,0,0,1,0,1,3991,1327,33.25,1945,48.73,31,1075,53,3657,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,133268045824,0,4501,4395,0,1.0000,0.000000,0.000000,0,458752,1,1000,4096,75,10,1,1
2025-11-22 12:27:14,1640,0,1,1,0,1,1,0,20,0,1,1,0,1,1,0,3991,0,0.00,3272,81.98,0,0,56,3927,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,187588149248,0,4501,4395,0,1.0000,0.000000,0.000000,0,-21102592,1,1000,4096,75,10,1,1
2025-11-22 12:27:21,2854,1,0,1,1,1,1,1,4,1,0,1,1,1,1,1,3991,1250,31.32,2022,50.66,29,933,56,33559,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,529,8,25,0.087719,1.856140,0,1000000,0,0,88.37,851,752,0,4096,217467846656,0,4501,4395,0,1.0000,0.000000,0.000000,0,-720896,1,1000,4096,75,10,1,1
2025-11-22 12:27:28,1364,0,1,0,1,1,0,1,14,0,1,0,1,1,0,1,3991,294,7.37,2978,74.62,39,1731,46,2951,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,204189532160,0,4501,4395,0,1.0000,0.000000,0.000000,0,262144,1,1000,4096,75,10,1,1
2025-11-22 12:27:35,900,0,0,1,1,1,0,1,30,0,0,1,1,1,0,1,3991,294,7.37,2978,74.62,37,1496,43,2569,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,184573034496,0,4501,4395,0,1.0000,0.000000,0.000000,0,-131072,1,1000,4096,75,10,1,1
2025-11-22 12:27:41,1509,0,1,1,0,0,1,0,9,0,1,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,38,1958,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,123464450048,0,4501,4395,0,1.0000,0.000000,0.000000,0,-262144,1,1000,4096,75,10,1,1
2025-11-22 12:27:48,264,0,0,0,1,0,0,0,24,0,0,0,1,0,0,0,3991,294,7.37,2978,74.62,49,2986,60,188033,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,264098873344,0,4501,4395,0,1.0000,0.000000,0.000000,0,-25362432,1,1000,4096,75,10,1,1
2025-11-22 12:27:54,569,0,0,1,0,0,1,0,29,0,0,1,0,0,1,0,3991,0,0.00,3272,81.98,0,0,45,2674,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,147307560960,0,4501,4395,0,1.0000,0.000000,0.000000,0,-23592960,1,1000,4096,75,10,1,1
2025-11-22 12:28:01,2999,1,1,0,0,0,1,1,29,1,1,0,0,0,1,1,3991,1327,33.25,1945,48.73,40,1831,70,6833,0,0,0.00,12,0,0.00,4096,4096,1630,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,177243095040,0,4501,4395,0,1.0000,0.000000,0.000000,0,6750208,1,1000,4096,75,10,1,1
2025-11-22 12:28:08,1432,0,1,0,1,1,1,1,22,0,1,0,1,1,1,1,3991,294,7.37,2978,74.62,35,1375,42,2573,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,186864238592,0,4501,4395,0,1.0000,0.000000,0.000000,0,-1114112,1,1000,4096,75,10,1,1
2025-11-22 12:28:14,1140,0,1,0,0,1,0,1,30,0,1,0,0,1,0,1,3991,0,0.00,3272,81.98,0,0,43,53556,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,131449487360,0,4501,4395,0,1.0000,0.000000,0.000000,0,-7667712,1,1000,4096,75,10,1,1
2025-11-22 12:28:21,135,0,0,0,0,1,0,0,15,0,0,0,0,1,0,0,3991,0,0.00,3272,81.98,0,0,41,11603,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,126368874496,0,4501,4395,0,1.0000,0.000000,0.000000,0,-1114112,1,1000,4096,75,10,1,1
2025-11-22 12:28:28,3823,1,1,1,1,1,1,1,13,1,1,1,1,1,1,1,3991,1250,31.32,2022,50.66,32,1108,52,3843,851,752,88.37,15,0,0.00,4096,4096,1630,0,0.333328,520,7,25,0.087719,1.824561,0,1000000,0,0,88.37,851,752,0,4096,236116508672,0,4501,4395,0,1.0000,0.000000,0.000000,0,-262144,1,1000,4096,75,10,1,1
2025-11-22 12:28:34,1755,0,1,1,1,0,1,0,15,0,1,1,1,0,1,0,3991,294,7.37,2978,74.62,38,1590,47,16475,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,204950536192,0,4501,4395,0,1.0000,0.000000,0.000000,0,-44498944,1,1000,4096,75,10,1,1
2025-11-22 12:28:41,648,0,0,1,0,1,0,1,18,0,0,1,0,1,0,1,3991,0,0.00,3272,81.98,0,0,38,7377,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,124685385728,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 12:28:47,2674,1,0,1,1,0,0,1,4,1,0,1,1,0,0,1,3991,1247,31.25,2025,50.74,31,1060,53,3753,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,514,7,25,0.087719,1.803509,0,1000000,0,0,88.37,851,752,0,4096,227266658304,0,4501,4395,0,1.0000,0.000000,0.000000,0,1245184,1,1000,4096,75,10,1,1
2025-11-22 12:28:54,2759,1,0,1,1,0,1,1,29,1,0,1,1,0,1,1,3991,1249,31.30,2023,50.69,36,1629,62,5248,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,535,8,25,0.087719,1.877193,0,1000000,0,0,88.37,851,752,0,4096,242593955840,0,4501,4395,0,1.0000,0.000000,0.000000,0,-27394048,1,1000,4096,75,10,1,1
2025-11-22 12:29:00,58,0,0,0,0,0,0,1,28,0,0,0,0,0,0,1,3991,0,0.00,3272,81.98,0,0,49,3252,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,165849464832,0,4501,4395,0,1.0000,0.000000,0.000000,0,6619136,1,1000,4096,75,10,1,1
2025-11-22 12:29:07,3715,1,1,1,1,0,1,1,25,1,1,1,1,0,1,1,3991,1250,31.32,2022,50.66,32,1151,53,3713,851,752,88.37,15,0,0.00,4096,4096,1630,0,0.333328,537,8,25,0.087719,1.884211,0,1000000,0,0,88.37,851,752,0,4096,199217184768,0,4501,4395,0,1.0000,0.000000,0.000000,0,-12320768,1,1000,4096,75,10,1,1
2025-11-22 12:29:14,1934,1,0,0,0,0,0,0,14,1,0,0,0,0,0,0,3991,1327,33.25,1945,48.73,34,1266,56,4161,0,0,0.00,12,0,0.00,4096,4096,0,0,0.333328,812,5,22,0.077193,2.849123,0,1000000,0,0,0.00,0,0,0,4096,148549140480,0,4501,4395,0,1.0000,0.000000,0.000000,0,23068672,1,1000,4096,75,10,1,1
2025-11-22 12:29:20,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,3991,0,0.00,3272,81.98,0,0,46,2777,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,151797432320,0,4501,4395,0,1.0000,0.000000,0.000000,0,17039360,1,1000,4096,75,10,1,1
2025-11-22 12:29:27,2205,1,0,0,1,0,0,1,15,1,0,0,1,0,0,1,3991,1429,35.81,1843,46.18,41,1929,74,7219,851,752,88.37,19,0,0.00,4096,4096,0,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,271469838336,0,4501,4395,0,1.0000,0.000000,0.000000,0,55312384,1,1000,4096,75,10,1,1
2025-11-22 12:29:33,56,0,0,0,0,0,0,1,26,0,0,0,0,0,0,1,3991,0,0.00,3272,81.98,0,0,35,1636,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,116194017280,0,4501,4395,0,1.0000,0.000000,0.000000,0,29818880,1,1000,4096,75,10,1,1
2025-11-22 12:29:40,3572,1,1,1,0,1,1,1,2,1,1,1,0,1,1,1,3991,1086,27.21,2186,54.77,28,889,49,3209,0,0,0.00,7,0,0.00,4096,4096,1630,0,0.333328,623,5,27,0.094737,2.185965,0,1000000,0,0,0.00,0,0,0,4096,136405975040,0,4501,4395,0,1.0000,0.000000,0.000000,0,524288,1,1000,4096,75,10,1,1
2025-11-22 12:29:47,381,0,0,0,1,1,0,0,21,0,0,0,1,1,0,0,3991,294,7.37,2978,74.62,38,2502,41,2299,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,178729779200,0,4501,4395,0,1.0000,0.000000,0.000000,0,-393216,1,1000,4096,75,10,1,1
2025-11-22 12:29:53,1538,0,1,1,0,0,1,1,8,0,1,1,0,0,1,1,3991,0,0.00,3272,81.98,0,0,45,2530,0,0,0.00,0,0,0.00,4096,4096,1630,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,153205800960,0,4501,4395,0,1.0000,0.000000,0.000000,0,3997696,1,1000,4096,75,10,1,1
2025-11-22 12:30:00,1336,0,1,0,1,1,0,0,16,0,1,0,1,1,0,0,3991,294,7.37,2978,74.62,39,1733,45,2951,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,203566153728,0,4501,4395,0,1.0000,0.000000,0.000000,0,-65536,1,1000,4096,75,10,1,1
2025-11-22 12:30:07,3530,1,1,1,0,1,0,1,20,1,1,1,0,1,0,1,3991,1086,27.21,2186,54.77,30,970,51,3408,0,0,0.00,7,0,0.00,4096,4096,1630,0,0.333328,615,5,27,0.094737,2.157895,0,1000000,0,0,0.00,0,0,0,4096,142073462784,0,4501,4395,0,1.0000,0.000000,0.000000,0,65536,1,1000,4096,75,10,1,1
2025-11-22 12:30:14,2799,1,0,1,1,1,0,1,9,1,0,1,1,1,0,1,3991,1245,31.20,2027,50.79,36,1450,62,5186,851,752,88.37,15,0,0.00,4096,4096,0,0,0.333328,536,8,25,0.087719,1.880702,0,1000000,0,0,88.37,851,752,0,4096,224411844608,0,4501,4395,0,1.0000,0.000000,0.000000,0,34340864,1,1000,4096,75,10,1,1
2025-11-22 12:30:20,1809,0,1,1,1,1,0,0,9,0,1,1,1,1,0,0,3991,294,7.37,2978,74.62,55,3380,60,5075,851,752,88.37,13,0,0.00,4096,4096,1630,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,276855193600,0,4501,4395,0,1.0000,0.000000,0.000000,0,-37748736,1,1000,4096,75,10,1,1
2025-11-22 12:30:27,270,0,0,0,1,0,0,0,30,0,0,0,1,0,0,0,3991,294,7.37,2978,74.62,42,2925,49,3337,851,752,88.37,13,0,0.00,4096,4096,0,0,0.333328,459,9,0,0.000000,1.610526,0,1000000,0,0,88.37,851,752,0,4096,223762907136,0,4501,4395,0,1.0000,0.000000,0.000000,0,0,1,1000,4096,75,10,1,1
2025-11-22 12:30:33,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,3991,0,0.00,3272,81.98,0,0,36,1701,0,0,0.00,0,0,0.00,4096,4096,0,0,0.333328,0,0,0,0.000000,0.000000,0,1000000,0,0,0.00,0,0,0,4096,121817530368,0,4501,4395,0,1.0000,0.000000,0.000000,0,8585216,1,1000,4096,75,10,1,1
2025-11-22 12:30:40,3190,1,1,0,1,0,1,0,10,1,1,0,1,0,1,0,3991,1429,35.81,1843,46.18,50,3081,88,10421,851,752,88.37,19,0,0.00,4096,4096,1630,0,0.333328,785,10,20,0.070175,2.754386,0,1000000,0,0,88.37,851,752,0,4096,311964860416,0,4501,4395,0,1.0000,0.000000,0.000000,0,-196608,1,1000,4096,75,10,1,1
